CustomerID,GrossRevenue,SalesOrders,UnitsSold,ReturnValue,ReturnOrders,ReturnedUnits,NetRevenue,ReturnRate,ReturnValueRate,Recency,Frequency,Monetary,Segment,CustomerLifetimeDays,AverageOrderValue,CumulativeNetRevenue,CumulativeRevenuePct,RevenueRank,ValueTier,ReturnRisk,StrategicClass
17993.0,225.99,1,108,0.0,0.0,0.0,225.99,0.0,0.0,618,1,225.99,Hibernating,0,225.99,16558945.29800002,99.42658769987858,4905,Low Value,No Returns,Standard
14069.0,225.81,2,58,0.0,0.0,0.0,225.81,0.0,0.0,515,2,225.81,Hibernating,47,112.905,16559171.10800002,99.42794355421378,4906,Low Value,No Returns,Standard
17915.0,225.78,1,184,0.0,0.0,0.0,225.78,0.0,0.0,552,1,225.78,Hibernating,0,225.78,16559396.88800002,99.42929922841688,4907,Low Value,No Returns,Standard
16587.0,225.15,1,71,0.0,0.0,0.0,225.15,0.0,0.0,233,1,225.15,Hibernating,0,225.15,16559622.03800002,99.4306511198458,4908,Low Value,No Returns,Standard
14357.0,225.12,1,147,0.0,0.0,0.0,225.12,0.0,0.0,44,1,225.12,New / Promising,0,225.12,16559847.15800002,99.43200283114264,4909,Low Value,No Returns,Standard
13619.0,224.94,2,79,0.0,0.0,0.0,224.94,0.0,0.0,545,2,224.94,Hibernating,130,112.47,16560072.09800002,99.43335346164686,4910,Low Value,No Returns,Standard
16346.0,224.51,1,289,0.0,0.0,0.0,224.51,0.0,0.0,386,1,224.51,Hibernating,0,224.51,16560296.60800002,99.4347015102576,4911,Low Value,No Returns,Standard
15175.0,224.14,1,454,0.0,0.0,0.0,224.14,0.0,0.0,72,1,224.14,Needs Attention,0,224.14,16560520.74800002,99.4360473372391,4912,Low Value,No Returns,Standard
12914.0,223.98,1,336,0.0,0.0,0.0,223.98,0.0,0.0,401,1,223.98,Hibernating,0,223.98,16560744.72800002,99.43739220351604,4913,Low Value,No Returns,Standard
16753.0,223.92,1,189,0.0,0.0,0.0,223.92,0.0,0.0,59,1,223.92,New / Promising,0,223.92,16560968.64800002,99.43873670952878,4914,Low Value,No Returns,Standard
16562.0,223.86,1,264,0.0,0.0,0.0,223.86,0.0,0.0,477,1,223.86,Hibernating,0,223.86,16561192.50800002,99.44008085527732,4915,Low Value,No Returns,Standard
13926.0,223.85,1,104,0.0,0.0,0.0,223.85,0.0,0.0,24,1,223.85,New / Promising,0,223.85,16561416.35800002,99.4414249409818,4916,Low Value,No Returns,Standard
18131.0,222.96,1,552,0.0,0.0,0.0,222.96,0.0,0.0,632,1,222.96,Hibernating,0,222.96,16561639.31800002,99.44276368276726,4917,Low Value,No Returns,Standard
12887.0,222.4,1,100,0.0,0.0,0.0,222.4,0.0,0.0,384,1,222.4,Hibernating,0,222.4,16561861.71800002,99.44409906208682,4918,Low Value,No Returns,Standard
15294.0,233.35,1,97,-11.05,1.0,2.0,222.3,1.0,0.0473537604456824,411,1,233.35,Hibernating,0,233.35,16562084.018000022,99.44543384096602,4919,Low Value,Low Return Risk,Standard
14596.0,222.22,1,75,0.0,0.0,0.0,222.22,0.0,0.0,627,1,222.22,Hibernating,0,222.22,16562306.238000022,99.44676813949296,4920,Low Value,No Returns,Standard
14598.0,384.04,2,354,-162.07,1.0,165.0,221.97,0.5,0.4220133319445891,45,2,384.04,New / Promising,525,192.02,16562528.208000025,99.44810093691903,4921,Low Value,Very High Return Risk,Severe Return Risk
14314.0,229.8,2,332,-7.9,1.0,2.0,221.9,0.5,0.0343777197563098,107,2,229.8,Needs Attention,324,114.9,16562750.108000023,99.44943331403688,4922,Low Value,Low Return Risk,Standard
14445.0,221.65,1,83,0.0,0.0,0.0,221.65,0.0,0.0,456,1,221.65,Hibernating,0,221.65,16562971.758000024,99.45076419005387,4923,Low Value,No Returns,Standard
17261.0,221.59,1,95,0.0,0.0,0.0,221.59,0.0,0.0,510,1,221.59,Hibernating,0,221.59,16563193.348000024,99.45209470580666,4924,Low Value,No Returns,Standard
17087.0,221.53,1,113,0.0,0.0,0.0,221.53,0.0,0.0,738,1,221.53,Hibernating,0,221.53,16563414.878000025,99.45342486129522,4925,Low Value,No Returns,Standard
18197.0,230.1,1,166,-8.7,1.0,4.0,221.4,1.0,0.0378096479791395,576,1,230.1,Hibernating,0,230.1,16563636.278000023,99.45475423621136,4926,Low Value,Low Return Risk,Standard
14960.0,221.27,2,221,0.0,0.0,0.0,221.27,0.0,0.0,9,2,221.27,New / Promising,163,110.635,16563857.548000025,99.45608283055503,4927,Low Value,No Returns,Standard
13419.0,221.06,1,275,0.0,0.0,0.0,221.06,0.0,0.0,64,1,221.06,Needs Attention,0,221.06,16564078.608000023,99.45741016397402,4928,Low Value,No Returns,Standard
12821.0,220.8,2,162,0.0,0.0,0.0,220.8,0.0,0.0,215,2,220.8,Hibernating,397,110.4,16564299.408000024,99.4587359362481,4929,Low Value,No Returns,Standard
18030.0,230.65,2,67,-9.95,1.0,1.0,220.7,0.5,0.0431389551268155,5,2,230.65,Loyal Customers,38,115.325,16564520.108000023,99.46006110808185,4930,Low Value,Low Return Risk,Standard
16482.0,220.62,1,346,0.0,0.0,0.0,220.62,0.0,0.0,16,1,220.62,New / Promising,0,220.62,16564740.728000022,99.4613857995633,4931,Low Value,No Returns,Standard
13033.0,220.55,2,98,0.0,0.0,0.0,220.55,0.0,0.0,358,2,220.55,Hibernating,72,110.275,16564961.278000023,99.46271007073652,4932,Low Value,No Returns,Standard
18132.0,220.13,1,212,0.0,0.0,0.0,220.13,0.0,0.0,505,1,220.13,Hibernating,0,220.13,16565181.408000024,99.46403182006034,4933,Low Value,No Returns,Standard
18114.0,220.1,1,55,0.0,0.0,0.0,220.1,0.0,0.0,291,1,220.1,Hibernating,0,220.1,16565401.508000024,99.46535338925202,4934,Low Value,No Returns,Standard
13454.0,219.87,1,198,0.0,0.0,0.0,219.87,0.0,0.0,642,1,219.87,Hibernating,0,219.87,16565621.378000025,99.46667357743092,4935,Low Value,No Returns,Standard
13992.0,219.5,3,154,0.0,0.0,0.0,219.5,0.0,0.0,31,3,219.5,Loyal Customers,433,73.16666666666667,16565840.878000025,99.46799154398056,4936,Low Value,No Returns,Standard
14074.0,219.4,1,228,0.0,0.0,0.0,219.4,0.0,0.0,624,1,219.4,Hibernating,0,219.4,16566060.278000023,99.46930891008986,4937,Low Value,No Returns,Standard
15096.0,219.39,1,120,0.0,0.0,0.0,219.39,0.0,0.0,43,1,219.39,New / Promising,0,219.39,16566279.668000024,99.47062621615514,4938,Low Value,No Returns,Standard
12799.0,219.35,1,137,0.0,0.0,0.0,219.35,0.0,0.0,530,1,219.35,Hibernating,0,219.35,16566499.018000023,99.47194328204428,4939,Low Value,No Returns,Standard
15423.0,266.89,3,198,-47.75,1.0,5.0,219.14,0.3333333333333333,0.1789126606467083,39,3,266.89,Loyal Customers,583,88.96333333333332,16566718.158000024,99.47325908700869,4940,Low Value,High Return Risk,Standard
12702.0,219.0,1,53,0.0,0.0,0.0,219.0,0.0,0.0,20,1,219.0,New / Promising,0,219.0,16566937.158000024,99.47457405135664,4941,Low Value,No Returns,Standard
15790.0,218.75,1,113,0.0,0.0,0.0,218.75,0.0,0.0,11,1,218.75,New / Promising,0,218.75,16567155.908000024,99.4758875146037,4942,Low Value,No Returns,Standard
15086.0,218.53,2,95,0.0,0.0,0.0,218.53,0.0,0.0,565,2,218.53,Hibernating,61,109.265,16567374.438000023,99.47719965688204,4943,Low Value,No Returns,Standard
12574.0,218.45,1,61,0.0,0.0,0.0,218.45,0.0,0.0,316,1,218.45,Hibernating,0,218.45,16567592.888000024,99.47851131880807,4944,Low Value,No Returns,Standard
15591.0,217.9,3,58,0.0,0.0,0.0,217.9,0.0,0.0,583,3,217.9,At Risk,91,72.63333333333334,16567810.788000025,99.47981967831228,4945,Low Value,No Returns,Standard
16035.0,217.73,1,33,0.0,0.0,0.0,217.73,0.0,0.0,561,1,217.73,Hibernating,0,217.73,16568028.518000023,99.48112701706786,4946,Low Value,No Returns,Standard
16666.0,217.71,2,354,0.0,0.0,0.0,217.71,0.0,0.0,20,2,217.71,New / Promising,602,108.855,16568246.228000024,99.4824342357354,4947,Low Value,No Returns,Standard
15554.0,217.2,1,74,0.0,0.0,0.0,217.2,0.0,0.0,278,1,217.2,Hibernating,0,217.2,16568463.428000024,99.48373839215718,4948,Low Value,No Returns,Standard
13423.0,217.03,1,141,0.0,0.0,0.0,217.03,0.0,0.0,429,1,217.03,Hibernating,0,217.03,16568680.458000025,99.4850415278304,4949,Low Value,No Returns,Standard
15401.0,216.95,2,93,0.0,0.0,0.0,216.95,0.0,0.0,453,2,216.95,Hibernating,116,108.475,16568897.408000022,99.4863441831513,4950,Low Value,No Returns,Standard
18021.0,216.41,2,168,0.0,0.0,0.0,216.41,0.0,0.0,510,2,216.41,At Risk,3,108.205,16569113.818000022,99.4876435960944,4951,Low Value,No Returns,Standard
17902.0,216.4,1,526,0.0,0.0,0.0,216.4,0.0,0.0,547,1,216.4,Hibernating,0,216.4,16569330.218000025,99.48894294899344,4952,Low Value,No Returns,Standard
15604.0,216.39,1,159,0.0,0.0,0.0,216.39,0.0,0.0,53,1,216.39,New / Promising,0,216.39,16569546.608000023,99.49024224184848,4953,Low Value,No Returns,Standard
13858.0,216.17,1,75,0.0,0.0,0.0,216.17,0.0,0.0,58,1,216.17,New / Promising,0,216.17,16569762.778000023,99.49154021373477,4954,Low Value,No Returns,Standard
13674.0,240.68,1,102,-24.8,1.0,4.0,215.88,1.0,0.1030413827488781,433,1,240.68,Hibernating,0,240.68,16569978.658000024,99.49283644434404,4955,Low Value,Moderate Return Risk,Standard
16179.0,215.83,1,99,0.0,0.0,0.0,215.83,0.0,0.0,61,1,215.83,Needs Attention,0,215.83,16570194.488000024,99.49413237473314,4956,Low Value,No Returns,Standard
15788.0,221.83,1,115,-6.300000000000001,1.0,3.0,215.53,1.0,0.0284001262227832,509,1,221.83,Hibernating,0,221.83,16570410.018000023,99.49542650380124,4957,Low Value,Low Return Risk,Standard
16189.0,215.48,2,134,0.0,0.0,0.0,215.48,0.0,0.0,16,2,215.48,New / Promising,70,107.74,16570625.498000024,99.49672033264916,4958,Low Value,No Returns,Standard
14376.0,215.46,1,50,0.0,0.0,0.0,215.46,0.0,0.0,684,1,215.46,Hibernating,0,215.46,16570840.958000025,99.498014041409,4959,Low Value,No Returns,Standard
18007.0,215.22,1,246,0.0,0.0,0.0,215.22,0.0,0.0,393,1,215.22,Hibernating,0,215.22,16571056.178000024,99.49930630911204,4960,Low Value,No Returns,Standard
14635.0,215.22,1,118,0.0,0.0,0.0,215.22,0.0,0.0,454,1,215.22,Hibernating,0,215.22,16571271.398000026,99.50059857681504,4961,Low Value,No Returns,Standard
16338.0,214.8,1,94,0.0,0.0,0.0,214.8,0.0,0.0,158,1,214.8,Needs Attention,0,214.8,16571486.198000029,99.50188832266863,4962,Low Value,No Returns,Standard
14106.0,214.8,1,24,0.0,0.0,0.0,214.8,0.0,0.0,738,1,214.8,Hibernating,0,214.8,16571700.998000028,99.50317806852225,4963,Low Value,No Returns,Standard
14361.0,214.71,1,251,0.0,0.0,0.0,214.71,0.0,0.0,579,1,214.71,Hibernating,0,214.71,16571915.708000029,99.50446727397951,4964,Low Value,No Returns,Standard
17619.0,214.37,1,124,0.0,0.0,0.0,214.37,0.0,0.0,313,1,214.37,Hibernating,0,214.37,16572130.078000028,99.50575443793966,4965,Low Value,No Returns,Standard
15460.0,214.26,1,107,0.0,0.0,0.0,214.26,0.0,0.0,355,1,214.26,Hibernating,0,214.26,16572344.338000027,99.5070409414154,4966,Low Value,No Returns,Standard
14271.0,214.18,2,148,0.0,0.0,0.0,214.18,0.0,0.0,226,2,214.18,Hibernating,184,107.09,16572558.518000027,99.50832696453888,4967,Low Value,No Returns,Standard
14601.0,213.96,1,168,0.0,0.0,0.0,213.96,0.0,0.0,11,1,213.96,New / Promising,0,213.96,16572772.478000028,99.5096116666936,4968,Low Value,No Returns,Standard
18157.0,213.9,1,145,0.0,0.0,0.0,213.9,0.0,0.0,572,1,213.9,Hibernating,0,213.9,16572986.378000028,99.51089600858413,4969,Low Value,No Returns,Standard
13621.0,213.85,1,343,0.0,0.0,0.0,213.85,0.0,0.0,117,1,213.85,Needs Attention,0,213.85,16573200.228000028,99.51218005025446,4970,Low Value,No Returns,Standard
17153.0,213.78,1,104,0.0,0.0,0.0,213.78,0.0,0.0,25,1,213.78,New / Promising,0,213.78,16573414.008000027,99.51346367161656,4971,Low Value,No Returns,Standard
13411.0,213.55,1,72,0.0,0.0,0.0,213.55,0.0,0.0,108,1,213.55,Needs Attention,0,213.55,16573627.558000028,99.51474591196587,4972,Low Value,No Returns,Standard
16591.0,213.5,1,41,0.0,0.0,0.0,213.5,0.0,0.0,69,1,213.5,Needs Attention,0,213.5,16573841.058000028,99.51602785209504,4973,Low Value,No Returns,Standard
16897.0,289.78,2,73,-76.75,1.0,15.0,213.03,0.5,0.2648560977293119,300,2,289.78,At Risk,14,144.89,16574054.088000027,99.51730697015458,4974,Low Value,High Return Risk,Standard
13724.0,213.01,1,130,0.0,0.0,0.0,213.01,0.0,0.0,638,1,213.01,Hibernating,0,213.01,16574267.098000027,99.51858596812605,4975,Low Value,No Returns,Standard
16302.0,233.22,1,158,-20.4,1.0,24.0,212.82,1.0,0.0874710573707229,127,1,233.22,Needs Attention,0,233.22,16574479.918000028,99.51986382526088,4976,Low Value,Moderate Return Risk,Standard
13691.0,212.78,1,145,0.0,0.0,0.0,212.78,0.0,0.0,397,1,212.78,Hibernating,0,212.78,16574692.698000029,99.52114144221956,4977,Low Value,No Returns,Standard
12961.0,211.99,1,180,0.0,0.0,0.0,211.99,0.0,0.0,380,1,211.99,Hibernating,0,211.99,16574904.688000027,99.52241431569956,4978,Low Value,No Returns,Standard
12470.0,211.95,1,95,0.0,0.0,0.0,211.95,0.0,0.0,690,1,211.95,Hibernating,0,211.95,16575116.638000026,99.52368694900342,4979,Low Value,No Returns,Standard
15866.0,211.89,1,124,0.0,0.0,0.0,211.89,0.0,0.0,102,1,211.89,Needs Attention,0,211.89,16575328.528000029,99.52495922204308,4980,Low Value,No Returns,Standard
14843.0,211.8,1,132,0.0,0.0,0.0,211.8,0.0,0.0,437,1,211.8,Hibernating,0,211.8,16575540.328000028,99.52623095468644,4981,Low Value,No Returns,Standard
15703.0,211.5,1,66,0.0,0.0,0.0,211.5,0.0,0.0,265,1,211.5,Hibernating,0,211.5,16575751.828000028,99.52750088600877,4982,Low Value,No Returns,Standard
14992.0,210.5,1,145,0.0,0.0,0.0,210.5,0.0,0.0,443,1,210.5,Hibernating,0,210.5,16575962.328000028,99.52876481292763,4983,Low Value,No Returns,Standard
13532.0,210.31,1,129,0.0,0.0,0.0,210.31,0.0,0.0,34,1,210.31,New / Promising,0,210.31,16576172.638000028,99.53002759900993,4984,Low Value,No Returns,Standard
17217.0,210.1,2,93,0.0,0.0,0.0,210.1,0.0,0.0,235,2,210.1,At Risk,385,105.05,16576382.738000028,99.53128912416746,4985,Low Value,No Returns,Standard
16874.0,209.89,1,78,0.0,0.0,0.0,209.89,0.0,0.0,380,1,209.89,Hibernating,0,209.89,16576592.628000028,99.53254938840028,4986,Low Value,No Returns,Standard
17484.0,209.57,2,339,0.0,0.0,0.0,209.57,0.0,0.0,577,2,209.57,At Risk,48,104.785,16576802.198000029,99.53380773122402,4987,Low Value,No Returns,Standard
13828.0,209.49,1,311,0.0,0.0,0.0,209.49,0.0,0.0,23,1,209.49,New / Promising,0,209.49,16577011.688000027,99.53506559369546,4988,Low Value,No Returns,Standard
13056.0,209.48,1,158,0.0,0.0,0.0,209.48,0.0,0.0,552,1,209.48,Hibernating,0,209.48,16577221.16800003,99.5363233961229,4989,Low Value,No Returns,Standard
14003.0,209.41,1,149,0.0,0.0,0.0,209.41,0.0,0.0,733,1,209.41,Hibernating,0,209.41,16577430.57800003,99.53758077824207,4990,Low Value,No Returns,Standard
16487.0,209.4,2,163,0.0,0.0,0.0,209.4,0.0,0.0,578,2,209.4,Hibernating,82,104.7,16577639.97800003,99.53883810031724,4991,Low Value,No Returns,Standard
15112.0,209.4,1,72,0.0,0.0,0.0,209.4,0.0,0.0,612,1,209.4,Hibernating,0,209.4,16577849.37800003,99.54009542239235,4992,Low Value,No Returns,Standard
17026.0,208.98,3,132,0.0,0.0,0.0,208.98,0.0,0.0,186,3,208.98,Potential Loyalists,232,69.66000000000001,16578058.35800003,99.54135022261808,4993,Low Value,No Returns,Standard
13651.0,226.85,3,62,-17.9,1.0,2.0,208.95,0.3333333333333333,0.0789067665858496,36,3,226.85,Loyal Customers,346,75.61666666666666,16578267.30800003,99.5426048427117,4994,Low Value,Moderate Return Risk,Standard
17743.0,229.2,1,96,-20.35,1.0,13.0,208.85,1.0,0.0887870855148342,449,1,229.2,Hibernating,0,229.2,16578476.15800003,99.54385886236496,4995,Low Value,Moderate Return Risk,Standard
15327.0,208.75,1,116,0.0,0.0,0.0,208.75,0.0,0.0,53,1,208.75,New / Promising,0,208.75,16578684.90800003,99.5451122815779,4996,Low Value,No Returns,Standard
15741.0,208.62,2,70,0.0,0.0,0.0,208.62,0.0,0.0,459,2,208.62,Hibernating,160,104.31,16578893.528000029,99.54636492021838,4997,Low Value,No Returns,Standard
15897.0,208.59,2,223,0.0,0.0,0.0,208.59,0.0,0.0,195,2,208.59,Hibernating,0,104.295,16579102.118000029,99.54761737872676,4998,Low Value,No Returns,Standard
16457.0,208.36,1,140,0.0,0.0,0.0,208.36,0.0,0.0,219,1,208.36,Hibernating,0,208.36,16579310.478000028,99.54886845622237,4999,Low Value,No Returns,Standard
12848.0,208.0,1,58,0.0,0.0,0.0,208.0,0.0,0.0,676,1,208.0,Hibernating,0,208.0,16579518.478000028,99.55011737213272,5000,Low Value,No Returns,Standard
16964.0,207.85,2,49,0.0,0.0,0.0,207.85,0.0,0.0,734,2,207.85,At Risk,0,103.925,16579726.328000028,99.55136538738256,5001,Low Value,No Returns,Standard
16866.0,207.74,3,60,0.0,0.0,0.0,207.74,0.0,0.0,141,3,207.74,Potential Loyalists,21,69.24666666666667,16579934.068000028,99.55261274214806,5002,Low Value,No Returns,Standard
15052.0,207.73,1,79,0.0,0.0,0.0,207.73,0.0,0.0,320,1,207.73,Hibernating,0,207.73,16580141.798000028,99.55386003686952,5003,Low Value,No Returns,Standard
13099.0,207.36,1,288,0.0,0.0,0.0,207.36,0.0,0.0,100,1,207.36,Needs Attention,0,207.36,16580349.158000028,99.55510510996169,5004,Low Value,No Returns,Standard
17989.0,207.33,1,300,0.0,0.0,0.0,207.33,0.0,0.0,380,1,207.33,Hibernating,0,207.33,16580556.488000028,99.55635000292176,5005,Low Value,No Returns,Standard
15925.0,207.15,1,93,0.0,0.0,0.0,207.15,0.0,0.0,195,1,207.15,Hibernating,0,207.15,16580763.638000028,99.55759381508922,5006,Low Value,No Returns,Standard
15295.0,207.04,1,139,0.0,0.0,0.0,207.04,0.0,0.0,655,1,207.04,Hibernating,0,207.04,16580970.678000027,99.5588369667723,5007,Low Value,No Returns,Standard
15820.0,206.98,1,128,0.0,0.0,0.0,206.98,0.0,0.0,320,1,206.98,Hibernating,0,206.98,16581177.658000028,99.5600797581912,5008,Low Value,No Returns,Standard
14964.0,206.21,1,143,0.0,0.0,0.0,206.21,0.0,0.0,248,1,206.21,Hibernating,0,206.21,16581383.868000029,99.56131792621944,5009,Low Value,No Returns,Standard
15914.0,205.99,2,149,0.0,0.0,0.0,205.99,0.0,0.0,379,2,205.99,Hibernating,0,102.995,16581589.858000029,99.56255477327896,5010,Low Value,No Returns,Standard
14278.0,205.83,1,131,0.0,0.0,0.0,205.83,0.0,0.0,410,1,205.83,Hibernating,0,205.83,16581795.688000027,99.56379065963392,5011,Low Value,No Returns,Standard
16540.0,205.75,1,105,0.0,0.0,0.0,205.75,0.0,0.0,415,1,205.75,Hibernating,0,205.75,16582001.438000027,99.5650260656366,5012,Low Value,No Returns,Standard
17670.0,205.7,1,110,0.0,0.0,0.0,205.7,0.0,0.0,228,1,205.7,Hibernating,0,205.7,16582207.138000028,99.5662611714191,5013,Low Value,No Returns,Standard
16622.0,225.4,1,44,-19.8,1.0,4.0,205.6,1.0,0.0878438331854481,544,1,225.4,Hibernating,0,225.4,16582412.738000028,99.56749567676128,5014,Low Value,Moderate Return Risk,Standard
14602.0,205.36,1,80,0.0,0.0,0.0,205.36,0.0,0.0,657,1,205.36,Hibernating,0,205.36,16582618.098000027,99.5687287410466,5015,Low Value,No Returns,Standard
15307.0,205.3,1,37,0.0,0.0,0.0,205.3,0.0,0.0,96,1,205.3,Needs Attention,0,205.3,16582823.398000028,99.56996144506776,5016,Low Value,No Returns,Standard
15758.0,205.25,1,47,0.0,0.0,0.0,205.25,0.0,0.0,25,1,205.25,New / Promising,0,205.25,16583028.648000028,99.57119384886876,5017,Low Value,No Returns,Standard
12400.0,205.25,1,91,0.0,0.0,0.0,205.25,0.0,0.0,415,1,205.25,Hibernating,0,205.25,16583233.898000028,99.57242625266971,5018,Low Value,No Returns,Standard
15319.0,204.5,1,175,0.0,0.0,0.0,204.5,0.0,0.0,284,1,204.5,Hibernating,0,204.5,16583438.398000028,99.57365415316814,5019,Low Value,No Returns,Standard
14928.0,223.91000000000005,1,268,-19.45,1.0,5.0,204.46000000000004,1.0,0.086865258362735,628,1,223.91000000000005,Hibernating,0,223.91000000000005,16583642.858000029,99.57488181349042,5020,Low Value,Moderate Return Risk,Standard
17271.0,204.3,1,113,0.0,0.0,0.0,204.3,0.0,0.0,737,1,204.3,Hibernating,0,204.3,16583847.15800003,99.57610851310815,5021,Low Value,No Returns,Standard
16901.0,204.26,1,42,0.0,0.0,0.0,204.26,0.0,0.0,730,1,204.26,Hibernating,0,204.26,16584051.41800003,99.57733497254976,5022,Low Value,No Returns,Standard
14468.0,204.24,1,164,0.0,0.0,0.0,204.24,0.0,0.0,734,1,204.24,Hibernating,0,204.24,16584255.65800003,99.57856131190329,5023,Low Value,No Returns,Standard
17206.0,204.24,1,76,0.0,0.0,0.0,204.24,0.0,0.0,54,1,204.24,New / Promising,0,204.24,16584459.89800003,99.5797876512568,5024,Low Value,No Returns,Standard
13017.0,204.0,1,48,0.0,0.0,0.0,204.0,0.0,0.0,8,1,204.0,New / Promising,0,204.0,16584663.89800003,99.5810125495535,5025,Low Value,No Returns,Standard
12663.0,239.4,2,181,-35.400000000000006,1.0,12.0,204.0,0.5,0.1478696741854636,625,2,239.4,Hibernating,44,119.7,16584867.89800003,99.58223744785022,5026,Low Value,Moderate Return Risk,Standard
17394.0,203.87,1,241,0.0,0.0,0.0,203.87,0.0,0.0,220,1,203.87,Hibernating,0,203.87,16585071.768000027,99.58346156557448,5027,Low Value,No Returns,Standard
17891.0,203.86,1,393,0.0,0.0,0.0,203.86,0.0,0.0,163,1,203.86,Needs Attention,0,203.86,16585275.628000028,99.5846856232547,5028,Low Value,No Returns,Standard
14519.0,203.14,2,81,0.0,0.0,0.0,203.14,0.0,0.0,684,2,203.14,Hibernating,45,101.57,16585478.768000027,99.58590535776447,5029,Low Value,No Returns,Standard
17074.0,203.05,1,19,0.0,0.0,0.0,203.05,0.0,0.0,563,1,203.05,Hibernating,0,203.05,16585681.81800003,99.58712455187792,5030,Low Value,No Returns,Standard
15459.0,202.83,2,121,0.0,0.0,0.0,202.83,0.0,0.0,418,2,202.83,Hibernating,80,101.415,16585884.64800003,99.58834242502265,5031,Low Value,No Returns,Standard
18169.0,202.65,1,61,0.0,0.0,0.0,202.65,0.0,0.0,61,1,202.65,Needs Attention,0,202.65,16586087.29800003,99.58955921737474,5032,Low Value,No Returns,Standard
12416.0,202.56,1,132,0.0,0.0,0.0,202.56,0.0,0.0,657,1,202.56,Hibernating,0,202.56,16586289.85800003,99.59077546933054,5033,Low Value,No Returns,Standard
14892.0,202.35,1,79,0.0,0.0,0.0,202.35,0.0,0.0,691,1,202.35,Hibernating,0,202.35,16586492.20800003,99.5919904603616,5034,Low Value,No Returns,Standard
14385.0,202.11,3,159,0.0,0.0,0.0,202.11,0.0,0.0,10,3,202.11,Loyal Customers,14,67.36999999999999,16586694.31800003,99.59320401033584,5035,Low Value,No Returns,Standard
16965.0,201.19,1,291,0.0,0.0,0.0,201.19,0.0,0.0,227,1,201.19,Hibernating,0,201.19,16586895.50800003,99.59441203625896,5036,Low Value,No Returns,Standard
18281.0,201.14,2,146,0.0,0.0,0.0,201.14,0.0,0.0,181,2,201.14,Potential Loyalists,397,100.57,16587096.64800003,99.59561976196191,5037,Low Value,No Returns,Standard
18126.0,200.92,1,135,0.0,0.0,0.0,200.92,0.0,0.0,61,1,200.92,Needs Attention,0,200.92,16587297.56800003,99.59682616669608,5038,Low Value,No Returns,Standard
13556.0,200.82,2,134,0.0,0.0,0.0,200.82,0.0,0.0,430,2,200.82,Hibernating,6,100.41,16587498.38800003,99.59803197098994,5039,Low Value,No Returns,Standard
12995.0,211.32,1,108,-10.6,1.0,10.0,200.72,1.0,0.0501608934317622,86,1,211.32,Needs Attention,0,211.32,16587699.10800003,99.59923717484344,5040,Low Value,Moderate Return Risk,Standard
14330.0,200.63,1,103,0.0,0.0,0.0,200.63,0.0,0.0,624,1,200.63,Hibernating,0,200.63,16587899.738000032,99.60044183830064,5041,Low Value,No Returns,Standard
13133.0,200.45,3,55,0.0,0.0,0.0,200.45,0.0,0.0,274,3,200.45,At Risk,186,66.81666666666666,16588100.18800003,99.60164542096524,5042,Low Value,No Returns,Standard
13944.0,200.43,1,153,0.0,0.0,0.0,200.43,0.0,0.0,654,1,200.43,Hibernating,0,200.43,16588300.61800003,99.60284888354174,5043,Low Value,No Returns,Standard
16669.0,1348.88,3,881,-1148.73,2.0,6.0,200.1500000000001,0.6666666666666666,0.8516176383369907,24,3,1348.88,Loyal Customers,55,449.6266666666667,16588500.76800003,99.6040506648853,5044,Low Value,Very High Return Risk,Severe Return Risk
14782.0,200.1,1,114,0.0,0.0,0.0,200.1,0.0,0.0,320,1,200.1,Hibernating,0,200.1,16588700.86800003,99.60525214600868,5045,Low Value,No Returns,Standard
15593.0,199.8,1,60,0.0,0.0,0.0,199.8,0.0,0.0,71,1,199.8,Needs Attention,0,199.8,16588900.668000031,99.60645182581104,5046,Low Value,No Returns,Standard
13322.0,199.48,1,117,0.0,0.0,0.0,199.48,0.0,0.0,18,1,199.48,New / Promising,0,199.48,16589100.148000032,99.60764958420432,5047,Low Value,No Returns,Standard
15001.0,199.11,2,70,0.0,0.0,0.0,199.11,0.0,0.0,395,2,199.11,Hibernating,0,99.555,16589299.258000031,99.60884512096833,5048,Low Value,No Returns,Standard
15020.0,198.47,1,111,0.0,0.0,0.0,198.47,0.0,0.0,380,1,198.47,Hibernating,0,198.47,16589497.728000032,99.61003681491415,5049,Low Value,No Returns,Standard
17184.0,198.41000000000005,2,73,0.0,0.0,0.0,198.41000000000005,0.0,0.0,570,2,198.41000000000005,At Risk,161,99.205,16589696.138000032,99.61122814859576,5050,Low Value,No Returns,Standard
12581.0,197.71,1,161,0.0,0.0,0.0,197.71,0.0,0.0,40,1,197.71,New / Promising,0,197.71,16589893.848000033,99.612415279195,5051,Low Value,No Returns,Standard
17778.0,197.7,1,214,0.0,0.0,0.0,197.7,0.0,0.0,662,1,197.7,Hibernating,0,197.7,16590091.548000032,99.61360234975018,5052,Low Value,No Returns,Standard
14185.0,197.65,1,6,0.0,0.0,0.0,197.65,0.0,0.0,332,1,197.65,Hibernating,0,197.65,16590289.198000032,99.6147891200852,5053,Low Value,No Returns,Standard
14789.0,197.64,1,116,0.0,0.0,0.0,197.64,0.0,0.0,29,1,197.64,New / Promising,0,197.64,16590486.838000031,99.6159758303762,5054,Low Value,No Returns,Standard
