CustomerID,Recency,Frequency,Monetary,TotalUnits,FirstPurchase,LastPurchase,CustomerLifetimeDays,AverageOrderValue,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
17152.0,195,4,2016.5,577,2010-10-10 12:40:00,2011-05-29 12:19:00,231,504.125,2,4,4,244,10,At Risk High Value
17153.0,25,1,213.78,104,2011-11-15 13:42:00,2011-11-15 13:42:00,0,213.78,4,2,1,421,7,New / Promising
17154.0,76,1,329.34,490,2011-09-25 13:42:00,2011-09-25 13:42:00,0,329.34,3,2,2,322,7,Needs Attention
17155.0,18,7,892.46,987,2009-12-03 11:34:00,2011-11-22 12:38:00,719,127.49428571428572,5,4,3,543,12,Loyal Customers
17156.0,492,1,591.87,391,2010-08-05 11:30:00,2010-08-05 11:30:00,0,591.87,1,2,2,122,5,Hibernating
17157.0,8,19,5151.900000000001,2092,2009-12-04 13:00:00,2011-12-02 09:10:00,728,271.1526315789474,5,5,5,555,15,Champions
17158.0,33,5,1980.0,1147,2010-03-07 15:50:00,2011-11-07 15:15:00,610,396.0,4,4,4,444,12,Champions
17159.0,22,5,2099.59,1348,2010-03-04 14:53:00,2011-11-18 10:52:00,624,419.918,4,4,4,444,12,Champions
17160.0,32,17,10209.16,8390,2009-12-04 10:57:00,2011-11-08 14:05:00,704,600.5388235294117,4,5,5,455,14,Champions
17161.0,445,1,856.01,537,2010-09-21 16:44:00,2010-09-21 16:44:00,0,856.01,1,2,3,123,6,Hibernating
17162.0,29,10,1715.46,1001,2011-02-07 12:27:00,2011-11-11 11:34:00,277,171.546,4,5,4,454,13,Champions
17163.0,22,4,699.78,531,2010-02-02 10:39:00,2011-11-18 08:57:00,654,174.945,4,4,3,443,11,Loyal Customers
17164.0,33,7,2467.35,1501,2011-03-11 14:26:00,2011-11-07 09:14:00,241,352.4785714285714,4,4,4,444,12,Champions
17165.0,285,6,1794.32,788,2009-12-11 09:18:00,2011-02-28 16:39:00,444,299.05333333333334,2,4,4,244,10,At Risk High Value
17166.0,39,2,206.34,78,2011-05-20 08:18:00,2011-11-01 09:46:00,165,103.17,4,3,1,431,8,Loyal Customers
17167.0,380,3,867.11,429,2010-09-20 14:02:00,2010-11-25 10:05:00,66,289.0366666666667,2,3,3,233,8,At Risk
17168.0,499,1,400.2,220,2010-07-29 12:33:00,2010-07-29 12:33:00,0,400.2,1,2,2,122,5,Hibernating
17169.0,58,3,1156.73,671,2010-05-10 13:00:00,2011-10-13 10:25:00,521,385.57666666666665,4,3,3,433,10,Loyal Customers
17170.0,375,2,178.68,152,2010-11-15 16:23:00,2010-11-30 15:55:00,15,89.34,2,3,1,231,6,At Risk
17171.0,290,2,384.59000000000003,225,2010-02-16 12:02:00,2011-02-23 16:37:00,372,192.29500000000002,2,3,2,232,7,At Risk
17172.0,79,3,956.5699999999999,1215,2009-12-13 11:46:00,2011-09-22 09:36:00,648,318.8566666666666,3,3,3,333,9,Potential Loyalists
17173.0,6,8,3766.6,1122,2011-07-31 15:26:00,2011-12-04 14:40:00,126,470.825,5,5,5,555,15,Champions
17174.0,218,1,59.9,41,2011-05-06 11:47:00,2011-05-06 11:47:00,0,59.9,2,2,1,221,5,Hibernating
17175.0,45,4,1443.69,866,2011-02-16 14:56:00,2011-10-26 15:31:00,252,360.9225,4,4,4,444,12,Champions
17176.0,202,3,902.3199999999999,576,2010-01-31 15:49:00,2011-05-22 12:41:00,476,300.7733333333333,2,3,3,233,8,At Risk
17177.0,506,1,119.5,40,2010-07-22 14:53:00,2010-07-22 14:53:00,0,119.5,1,2,1,121,4,Hibernating
17178.0,732,1,432.96000000000004,100,2009-12-08 16:20:00,2009-12-08 16:20:00,0,432.96000000000004,1,2,2,122,5,Hibernating
17179.0,179,6,1507.26,625,2010-05-26 11:22:00,2011-06-14 16:48:00,384,251.21,3,4,4,344,11,Potential Loyalists
17180.0,57,11,2236.77,1809,2010-01-21 17:43:00,2011-10-14 15:46:00,631,203.34272727272727,4,5,4,454,13,Champions
17181.0,58,3,465.37,484,2010-04-23 11:21:00,2011-10-13 14:48:00,538,155.12333333333333,4,3,2,432,9,Loyal Customers
17182.0,423,2,321.3,54,2009-12-21 15:22:00,2010-10-13 10:09:00,296,160.65,1,3,2,132,6,At Risk
17183.0,8,6,3347.31,1296,2011-08-26 15:25:00,2011-12-02 10:07:00,98,557.885,5,4,5,545,14,Champions
17184.0,570,2,198.41000000000003,73,2009-12-09 14:17:00,2010-05-19 14:24:00,161,99.20500000000001,1,3,1,131,5,At Risk
17185.0,592,3,229.46,119,2010-04-20 13:49:00,2010-04-27 12:15:00,7,76.48666666666666,1,3,1,131,5,At Risk
17186.0,47,2,144.0,200,2011-10-10 12:52:00,2011-10-24 10:20:00,14,72.0,4,3,1,431,8,Loyal Customers
17187.0,227,2,467.71,426,2010-07-01 14:38:00,2011-04-27 12:39:00,300,233.855,2,3,2,232,7,At Risk
17188.0,12,13,4592.93,2569,2009-12-08 19:16:00,2011-11-28 13:53:00,720,353.3023076923077,5,5,5,555,15,Champions
17189.0,107,5,953.63,601,2009-12-02 11:45:00,2011-08-25 19:39:00,631,190.726,3,4,3,343,10,Potential Loyalists
17190.0,59,7,1726.57,2218,2010-03-05 13:21:00,2011-10-12 11:33:00,586,246.65285714285713,4,4,4,444,12,Champions
17191.0,29,15,4820.45,2528,2009-12-01 16:34:00,2011-11-11 16:58:00,710,321.36333333333334,4,5,5,455,14,Champions
17192.0,537,1,75.28,45,2010-06-21 16:07:00,2010-06-21 16:07:00,0,75.28,1,2,1,121,4,Hibernating
17193.0,36,9,2310.04,1668,2009-12-02 10:02:00,2011-11-04 12:47:00,702,256.6711111111111,4,5,4,454,13,Champions
17194.0,274,3,812.5,420,2010-06-27 13:16:00,2011-03-11 12:05:00,257,270.8333333333333,2,3,3,233,8,At Risk
17195.0,656,1,562.98,486,2010-02-22 13:05:00,2010-02-22 13:05:00,0,562.98,1,2,2,122,5,Hibernating
17196.0,428,1,327.75,154,2010-10-08 11:31:00,2010-10-08 11:31:00,0,327.75,1,2,2,122,5,Hibernating
17197.0,30,1,1013.01,191,2011-11-10 10:32:00,2011-11-10 10:32:00,0,1013.01,4,2,3,423,9,New / Promising
17198.0,24,3,1213.88,599,2010-12-03 14:54:00,2011-11-16 10:39:00,348,404.6266666666667,4,3,3,433,10,Loyal Customers
17199.0,583,1,135.04000000000002,232,2010-05-06 13:53:00,2010-05-06 13:53:00,0,135.04000000000002,1,2,1,121,4,Hibernating
17200.0,388,4,356.71,367,2010-02-25 13:23:00,2010-11-17 13:04:00,265,89.1775,2,4,2,242,8,At Risk
17201.0,54,4,1143.1,1004,2010-02-10 12:26:00,2011-10-17 11:55:00,614,285.775,4,4,3,443,11,Loyal Customers
17202.0,421,1,160.65,55,2010-10-15 11:25:00,2010-10-15 11:25:00,0,160.65,1,2,1,121,4,Hibernating
17203.0,36,10,5564.09,4597,2010-11-16 12:52:00,2011-11-04 12:27:00,353,556.409,4,5,5,455,14,Champions
17204.0,176,9,5504.6900000000005,2651,2010-06-10 11:37:00,2011-06-17 14:46:00,372,611.6322222222223,3,5,5,355,13,Potential Loyalists
17205.0,54,3,999.35,2214,2010-05-24 15:36:00,2011-10-17 12:46:00,511,333.1166666666667,4,3,3,433,10,Loyal Customers
17206.0,54,1,204.24,76,2011-10-17 13:25:00,2011-10-17 13:25:00,0,204.24,4,2,1,421,7,New / Promising
17207.0,653,1,292.62,233,2010-02-25 19:08:00,2010-02-25 19:08:00,0,292.62,1,2,2,122,5,Hibernating
17208.0,396,1,111.15,101,2010-11-09 12:50:00,2010-11-09 12:50:00,0,111.15,2,2,1,221,5,Hibernating
17209.0,650,3,595.7,723,2009-12-03 11:10:00,2010-02-28 16:01:00,87,198.5666666666667,1,3,2,132,6,At Risk
17210.0,393,1,251.72,242,2010-11-12 12:15:00,2010-11-12 12:15:00,0,251.72,2,2,1,221,5,Hibernating
17211.0,27,13,4046.65,2345,2009-12-13 13:17:00,2011-11-13 12:03:00,700,311.28076923076924,4,5,5,455,14,Champions
17212.0,254,3,794.41,727,2010-08-10 09:22:00,2011-03-31 19:42:00,233,264.80333333333334,2,3,3,233,8,At Risk
17213.0,41,13,5182.3,2179,2009-12-15 10:28:00,2011-10-30 14:53:00,684,398.63846153846157,4,5,5,455,14,Champions
17214.0,61,6,1059.1200000000001,272,2010-12-15 15:14:00,2011-10-10 13:17:00,299,176.52,3,4,3,343,10,Potential Loyalists
17215.0,465,1,186.15,104,2010-09-01 13:39:00,2010-09-01 13:39:00,0,186.15,1,2,1,121,4,Hibernating
17216.0,555,1,63.6,21,2010-06-03 13:03:00,2010-06-03 13:03:00,0,63.6,1,2,1,121,4,Hibernating
17217.0,235,2,210.1,93,2010-03-30 13:35:00,2011-04-19 17:19:00,385,105.05,2,3,1,231,6,At Risk
17218.0,5,18,4178.93,2195,2010-01-25 16:12:00,2011-12-05 13:52:00,679,232.1627777777778,5,5,5,555,15,Champions
17219.0,32,2,259.13,188,2010-10-19 11:29:00,2011-11-08 11:25:00,385,129.565,4,3,1,431,8,Loyal Customers
17220.0,25,21,4457.31,2663,2010-01-20 11:57:00,2011-11-15 13:47:00,664,212.25285714285715,4,5,5,455,14,Champions
17221.0,8,5,976.62,713,2010-04-11 15:34:00,2011-12-02 13:35:00,600,195.324,5,4,3,543,12,Loyal Customers
17222.0,66,6,1579.51,857,2010-01-10 15:24:00,2011-10-05 13:58:00,633,263.25166666666667,3,4,4,344,11,Potential Loyalists
17223.0,311,3,850.88,219,2010-11-29 17:19:00,2011-02-02 15:57:00,65,283.62666666666667,2,3,3,233,8,At Risk
17224.0,502,1,100.86000000000001,65,2010-07-26 13:30:00,2010-07-26 13:30:00,0,100.86000000000001,1,2,1,121,4,Hibernating
17225.0,582,1,131.15,36,2010-05-07 11:38:00,2010-05-07 11:38:00,0,131.15,1,2,1,121,4,Hibernating
17226.0,309,3,895.47,853,2010-02-12 14:31:00,2011-02-04 11:52:00,357,298.49,2,3,3,233,8,At Risk
17227.0,19,12,2021.18,1773,2010-01-15 15:05:00,2011-11-21 10:51:00,675,168.43166666666667,5,5,4,554,14,Champions
17228.0,16,13,3175.98,2565,2010-03-12 11:54:00,2011-11-24 10:24:00,622,244.30615384615385,5,5,5,555,15,Champions
17229.0,97,2,318.76,185,2011-07-20 12:38:00,2011-09-04 13:56:00,46,159.38,3,3,2,332,8,Potential Loyalists
17230.0,265,18,9388.49,3753,2009-12-08 13:41:00,2011-03-20 16:12:00,467,521.5827777777778,2,5,5,255,12,At Risk High Value
17231.0,13,25,7064.8,3681,2009-12-07 16:38:00,2011-11-27 15:18:00,720,282.592,5,5,5,555,15,Champions
17232.0,3,2,417.77,202,2011-11-25 12:24:00,2011-12-07 12:21:00,12,208.885,5,3,2,532,10,Loyal Customers
17233.0,36,3,560.86,298,2009-12-15 12:03:00,2011-11-04 14:06:00,689,186.95333333333335,4,3,2,432,9,Loyal Customers
17234.0,183,1,149.89,55,2011-06-10 11:20:00,2011-06-10 11:20:00,0,149.89,3,2,1,321,6,Needs Attention
17235.0,26,8,1904.88,971,2010-06-04 17:01:00,2011-11-14 15:51:00,528,238.11,4,5,4,454,13,Champions
17236.0,13,12,1929.26,804,2010-03-07 13:00:00,2011-11-27 12:00:00,630,160.77166666666668,5,5,4,554,14,Champions
17237.0,12,4,994.13,414,2010-11-23 11:45:00,2011-11-28 15:02:00,370,248.5325,5,4,3,543,12,Loyal Customers
17238.0,3,32,7701.76,3681,2009-12-01 10:59:00,2011-12-07 11:35:00,736,240.68,5,5,5,555,15,Champions
17239.0,313,4,1189.45,515,2010-07-01 10:53:00,2011-01-31 09:41:00,214,297.3625,2,4,3,243,9,At Risk
17240.0,597,1,130.60000000000002,108,2010-04-22 15:44:00,2010-04-22 15:44:00,0,130.60000000000002,1,2,1,121,4,Hibernating
17241.0,386,12,2736.64,859,2010-02-15 14:47:00,2010-11-19 13:01:00,277,228.0533333333333,2,5,4,254,11,At Risk High Value
17242.0,109,5,2889.2799999999997,1459,2010-01-24 10:27:00,2011-08-23 14:55:00,576,577.856,3,4,4,344,11,Potential Loyalists
17243.0,2,69,20460.48,8024,2009-12-01 15:36:00,2011-12-08 13:26:00,737,296.5286956521739,5,5,5,555,15,Champions
17244.0,54,5,1826.04,1419,2009-12-06 11:27:00,2011-10-17 15:19:00,680,365.20799999999997,4,4,4,444,12,Champions
17245.0,205,2,371.63,307,2010-01-19 15:39:00,2011-05-19 10:43:00,485,185.815,2,3,2,232,7,At Risk
17246.0,547,2,38.92,36,2009-12-01 17:45:00,2010-06-11 12:36:00,192,19.46,1,3,1,131,5,At Risk
17247.0,16,1,280.09000000000003,105,2011-11-24 15:21:00,2011-11-24 15:21:00,0,280.09000000000003,5,2,1,521,8,New / Promising
17248.0,121,2,500.54,276,2010-08-15 11:55:00,2011-08-11 13:34:00,361,250.27,3,3,2,332,8,Potential Loyalists
17249.0,429,1,68.03,79,2010-10-07 11:33:00,2010-10-07 11:33:00,0,68.03,1,2,1,121,4,Hibernating
17250.0,4,2,381.97,167,2011-03-23 16:45:00,2011-12-06 12:15:00,258,190.985,5,3,2,532,10,Loyal Customers
17251.0,363,3,798.98,377,2009-12-15 10:36:00,2010-12-12 11:06:00,362,266.32666666666665,2,3,3,233,8,At Risk
17252.0,117,2,348.90999999999997,192,2011-06-06 16:41:00,2011-08-15 09:45:00,70,174.45499999999998,3,3,2,332,8,Potential Loyalists
17253.0,19,1,178.26,43,2011-11-21 12:59:00,2011-11-21 12:59:00,0,178.26,5,2,1,521,8,New / Promising
17254.0,5,3,469.48,397,2010-11-03 14:00:00,2011-12-05 12:46:00,397,156.49333333333334,5,3,2,532,10,Loyal Customers
17255.0,41,4,781.7,583,2010-09-19 15:53:00,2011-10-30 12:18:00,406,195.425,4,4,3,443,11,Loyal Customers
17256.0,108,5,498.93,299,2010-04-18 13:40:00,2011-08-24 13:30:00,493,99.786,3,4,2,342,9,Potential Loyalists
17257.0,437,2,189.78,187,2010-09-29 12:49:00,2010-09-29 12:51:00,0,94.89,1,3,1,131,5,At Risk
17258.0,397,2,417.3,188,2010-02-12 15:51:00,2010-11-08 12:37:00,269,208.65,2,3,2,232,7,At Risk
17259.0,149,6,1820.34,1100,2010-02-22 13:38:00,2011-07-14 15:01:00,507,303.39,3,4,4,344,11,Potential Loyalists
17260.0,412,1,120.95,23,2010-10-24 13:21:00,2010-10-24 13:21:00,0,120.95,1,2,1,121,4,Hibernating
17261.0,510,1,221.59,95,2010-07-18 11:49:00,2010-07-18 11:49:00,0,221.59,1,2,1,121,4,Hibernating
17262.0,53,11,2757.62,709,2009-12-15 11:26:00,2011-10-18 12:56:00,672,250.69272727272727,4,5,4,454,13,Champions
17263.0,209,1,63.440000000000005,36,2011-05-15 14:32:00,2011-05-15 14:32:00,0,63.440000000000005,2,2,1,221,5,Hibernating
17264.0,425,1,268.28,217,2010-10-11 12:52:00,2010-10-11 12:52:00,0,268.28,1,2,1,121,4,Hibernating
17265.0,139,2,550.01,389,2011-06-12 12:00:00,2011-07-24 10:49:00,42,275.005,3,3,2,332,8,Potential Loyalists
17266.0,3,5,501.72,243,2010-03-09 10:42:00,2011-12-07 14:12:00,638,100.34400000000001,5,4,2,542,11,Loyal Customers
17267.0,128,2,317.2,158,2011-08-04 17:19:00,2011-08-04 17:22:00,0,158.6,3,3,2,332,8,Potential Loyalists
17268.0,108,11,1733.8899999999999,1395,2009-12-08 11:46:00,2011-08-24 10:06:00,624,157.62636363636364,3,5,4,354,12,Potential Loyalists
17269.0,386,1,491.81,314,2010-11-19 11:12:00,2010-11-19 11:12:00,0,491.81,2,2,2,222,6,Hibernating
17270.0,470,2,601.45,420,2009-12-07 17:18:00,2010-08-27 14:09:00,263,300.725,1,3,2,132,6,At Risk
17271.0,737,1,204.3,113,2009-12-03 13:49:00,2009-12-03 13:49:00,0,204.3,1,2,1,121,4,Hibernating
17272.0,43,4,2148.63,1778,2011-03-22 12:05:00,2011-10-28 16:37:00,220,537.1575,4,4,4,444,12,Champions
17273.0,425,1,141.12,133,2010-10-11 15:57:00,2010-10-11 15:57:00,0,141.12,1,2,1,121,4,Hibernating
17274.0,36,2,573.22,271,2010-11-09 12:06:00,2011-11-04 13:16:00,360,286.61,4,3,2,432,9,Loyal Customers
17275.0,384,1,114.1,71,2010-11-21 13:26:00,2010-11-21 13:26:00,0,114.1,2,2,1,221,5,Hibernating
17276.0,403,1,502.49,187,2010-11-02 16:20:00,2010-11-02 16:20:00,0,502.49,2,2,2,222,6,Hibernating
17277.0,228,2,1065.3500000000001,430,2011-01-21 12:37:00,2011-04-26 12:47:00,95,532.6750000000001,2,3,3,233,8,At Risk
17278.0,242,2,271.24,195,2010-05-23 13:49:00,2011-04-12 13:10:00,324,135.62,2,3,1,231,6,At Risk
17279.0,58,1,187.82999999999998,48,2011-10-13 11:58:00,2011-10-13 11:58:00,0,187.82999999999998,4,2,1,421,7,New / Promising
17280.0,439,1,118.86,74,2010-09-27 16:46:00,2010-09-27 16:46:00,0,118.86,1,2,1,121,4,Hibernating
17281.0,375,6,797.85,295,2010-02-04 13:00:00,2010-11-30 18:05:00,299,132.975,2,4,3,243,9,At Risk
17282.0,131,5,2308.54,2332,2010-06-09 12:07:00,2011-08-01 14:29:00,418,461.70799999999997,3,4,4,344,11,Potential Loyalists
17283.0,379,1,188.46,179,2010-11-26 11:53:00,2010-11-26 11:53:00,0,188.46,2,2,1,221,5,Hibernating
17284.0,61,8,2788.06,2069,2010-09-20 16:18:00,2011-10-10 14:38:00,385,348.5075,3,5,4,354,12,Potential Loyalists
17285.0,629,2,407.94,134,2010-02-14 14:10:00,2010-03-21 13:38:00,35,203.97,1,3,2,132,6,At Risk
17286.0,22,3,389.18,368,2010-11-04 13:43:00,2011-11-18 12:47:00,379,129.72666666666666,4,3,2,432,9,Loyal Customers
17287.0,27,21,4049.56,2063,2009-12-03 12:45:00,2011-11-13 13:27:00,710,192.83619047619047,4,5,5,455,14,Champions
17288.0,10,11,2468.43,1699,2010-11-10 14:44:00,2011-11-30 16:09:00,385,224.40272727272725,5,5,4,554,14,Champions
17289.0,32,9,2041.8,1237,2010-03-08 12:52:00,2011-11-08 12:01:00,610,226.86666666666667,4,5,4,454,13,Champions
17290.0,4,8,1487.96,1139,2009-12-13 13:28:00,2011-12-06 12:38:00,723,185.995,5,5,4,554,14,Champions
17291.0,309,1,550.8000000000001,72,2011-02-04 13:04:00,2011-02-04 13:04:00,0,550.8000000000001,2,2,2,222,6,Hibernating
17292.0,473,2,271.75,131,2010-05-09 14:52:00,2010-08-24 17:14:00,107,135.875,1,3,1,131,5,At Risk
17293.0,9,17,3750.63,2228,2009-12-03 15:09:00,2011-12-01 14:37:00,728,220.62529411764706,5,5,5,555,15,Champions
17294.0,670,2,467.79,297,2010-02-08 14:21:00,2010-02-08 16:12:00,0,233.895,1,3,2,132,6,At Risk
17295.0,29,3,547.0,293,2011-10-06 12:22:00,2011-11-11 10:49:00,36,182.33333333333334,4,3,2,432,9,Loyal Customers
17296.0,731,1,338.13,216,2009-12-09 14:01:00,2009-12-09 14:01:00,0,338.13,1,2,2,122,5,Hibernating
17297.0,18,1,128.18,65,2011-11-22 14:43:00,2011-11-22 14:43:00,0,128.18,5,2,1,521,8,New / Promising
17298.0,102,5,954.26,852,2010-03-08 08:56:00,2011-08-30 16:43:00,540,190.852,3,4,3,343,10,Potential Loyalists
17299.0,12,6,993.23,919,2010-08-15 16:00:00,2011-11-28 12:01:00,470,165.53833333333333,5,4,3,543,12,Loyal Customers
17300.0,391,2,393.64,467,2010-08-15 11:02:00,2010-11-14 10:56:00,91,196.82,2,3,2,232,7,At Risk
17301.0,22,2,294.39,216,2010-03-25 13:16:00,2011-11-18 13:43:00,603,147.195,4,3,2,432,9,Loyal Customers
17302.0,15,5,1135.63,575,2011-02-07 10:14:00,2011-11-25 09:36:00,291,227.12600000000003,5,4,3,543,12,Loyal Customers
17303.0,362,1,250.04,144,2010-12-13 13:32:00,2010-12-13 13:32:00,0,250.04,2,2,1,221,5,Hibernating
17304.0,535,1,111.5,73,2010-06-23 16:23:00,2010-06-23 16:23:00,0,111.5,1,2,1,121,4,Hibernating
17305.0,649,1,2135.46,1006,2010-03-01 12:47:00,2010-03-01 12:47:00,0,2135.46,1,2,4,124,7,Hibernating
17306.0,11,21,9782.35,13747,2010-11-01 11:38:00,2011-11-29 12:14:00,393,465.8261904761905,5,5,5,555,15,Champions
17307.0,396,11,3999.8900000000003,3667,2010-01-19 16:38:00,2010-11-09 13:40:00,294,363.6263636363637,2,5,5,255,12,At Risk High Value
17308.0,394,2,4511.76,5148,2010-09-13 09:35:00,2010-11-11 13:19:00,59,2255.88,2,3,5,235,10,At Risk
17309.0,96,3,320.39,181,2010-02-04 15:49:00,2011-09-05 15:20:00,578,106.79666666666667,3,3,2,332,8,Potential Loyalists
17310.0,388,2,1025.1,402,2010-06-23 11:38:00,2010-11-17 16:00:00,147,512.55,2,3,3,233,8,At Risk
17311.0,79,6,3566.56,2755,2010-02-03 12:38:00,2011-09-22 14:11:00,596,594.4266666666666,3,4,5,345,12,Potential Loyalists
17312.0,139,3,644.3,372,2011-07-03 13:12:00,2011-07-24 11:52:00,21,214.76666666666665,3,3,3,333,9,Potential Loyalists
17313.0,32,1,2328.84,1402,2011-11-08 15:45:00,2011-11-08 15:45:00,0,2328.84,4,2,4,424,10,New / Promising
17314.0,25,17,4904.43,3663,2009-12-03 11:25:00,2011-11-15 09:41:00,712,288.4958823529412,4,5,5,455,14,Champions
17315.0,2,43,9599.58,5088,2010-09-27 12:45:00,2011-12-08 12:15:00,437,223.2460465116279,5,5,5,555,15,Champions
17316.0,421,1,124.45,44,2010-10-15 14:35:00,2010-10-15 14:35:00,0,124.45,1,2,1,121,4,Hibernating
17317.0,47,3,2600.34,1146,2011-09-11 12:45:00,2011-10-24 17:19:00,43,866.7800000000001,4,3,4,434,11,Loyal Customers
17318.0,726,1,157.32999999999998,59,2009-12-14 13:11:00,2009-12-14 13:11:00,0,157.32999999999998,1,2,1,121,4,Hibernating
17319.0,670,1,29.099999999999998,14,2010-02-08 15:47:00,2010-02-08 15:47:00,0,29.099999999999998,1,2,1,121,4,Hibernating
17320.0,101,6,2895.77,1392,2010-01-21 16:29:00,2011-08-31 13:31:00,587,482.62833333333333,3,4,4,344,11,Potential Loyalists
17321.0,9,6,1665.21,790,2010-05-11 12:10:00,2011-12-01 13:41:00,569,277.535,5,4,4,544,13,Champions
17322.0,377,5,922.59,631,2009-12-03 11:46:00,2010-11-28 14:41:00,360,184.518,2,4,3,243,9,At Risk
17323.0,16,12,1551.04,1426,2010-01-10 11:58:00,2011-11-24 17:29:00,683,129.25333333333333,5,5,4,554,14,Champions
17324.0,18,12,2298.12,1536,2009-12-18 15:29:00,2011-11-22 10:34:00,704,191.51,5,5,4,554,14,Champions
17325.0,281,3,609.5699999999999,465,2010-03-08 11:31:00,2011-03-04 13:09:00,361,203.18999999999997,2,3,2,232,7,At Risk
17326.0,409,2,312.35,136,2010-06-28 14:05:00,2010-10-27 15:38:00,121,156.175,2,3,2,232,7,At Risk
17327.0,410,2,152.35,59,2010-05-26 11:20:00,2010-10-26 09:54:00,153,76.175,2,3,1,231,6,At Risk
17328.0,674,1,104.7,86,2010-02-04 17:11:00,2010-02-04 17:11:00,0,104.7,1,2,1,121,4,Hibernating
17329.0,15,5,998.53,430,2009-12-03 16:09:00,2011-11-25 14:24:00,722,199.706,5,4,3,543,12,Loyal Customers
17330.0,23,4,423.8,122,2010-03-02 09:20:00,2011-11-17 08:56:00,625,105.95,4,4,2,442,10,Loyal Customers
17331.0,124,1,175.2,16,2011-08-08 11:55:00,2011-08-08 11:55:00,0,175.2,3,2,1,321,6,Needs Attention
17332.0,529,5,838.27,794,2010-02-21 14:41:00,2010-06-29 16:10:00,128,167.654,1,4,3,143,8,At Risk
17333.0,86,1,494.25,375,2011-09-15 10:11:00,2011-09-15 10:11:00,0,494.25,3,2,2,322,7,Needs Attention
17334.0,303,3,635.1500000000001,566,2010-10-29 12:16:00,2011-02-10 14:59:00,104,211.7166666666667,2,3,3,233,8,At Risk
17335.0,384,2,497.04,210,2010-01-24 11:15:00,2010-11-21 10:17:00,301,248.52,2,3,2,232,7,At Risk
17336.0,473,1,81.12,48,2010-08-24 15:37:00,2010-08-24 15:37:00,0,81.12,1,2,1,121,4,Hibernating
17337.0,152,4,1981.06,1247,2011-02-02 17:06:00,2011-07-11 14:55:00,159,495.265,3,4,4,344,11,Potential Loyalists
17338.0,18,17,11889.33,5780,2010-03-10 16:09:00,2011-11-22 14:23:00,622,699.3723529411765,5,5,5,555,15,Champions
17339.0,95,3,362.36,188,2010-07-18 13:08:00,2011-09-06 13:29:00,415,120.78666666666668,3,3,2,332,8,Potential Loyalists
17340.0,30,18,22289.22,11162,2010-02-14 14:54:00,2011-11-10 10:45:00,634,1238.29,4,5,5,455,14,Champions
17341.0,157,5,1688.82,1077,2010-06-17 18:17:00,2011-07-06 12:33:00,384,337.764,3,4,4,344,11,Potential Loyalists
17342.0,380,4,1227.54,521,2010-02-08 09:16:00,2010-11-25 11:07:00,290,306.885,2,4,3,243,9,At Risk
17343.0,356,6,1259.94,454,2009-12-03 18:30:00,2010-12-19 15:07:00,381,209.99,2,4,4,244,10,At Risk High Value
17344.0,47,2,457.36,200,2009-12-11 12:31:00,2011-10-24 12:56:00,682,228.68,4,3,2,432,9,Loyal Customers
17345.0,16,10,1586.63,2008,2009-12-01 16:17:00,2011-11-24 15:03:00,723,158.663,5,5,4,554,14,Champions
17346.0,4,26,5132.72,3523,2010-04-18 12:18:00,2011-12-06 12:18:00,597,197.4123076923077,5,5,5,555,15,Champions
17347.0,87,1,228.96,216,2011-09-14 13:12:00,2011-09-14 13:12:00,0,228.96,3,2,1,321,6,Needs Attention
17348.0,15,9,2442.29,2766,2010-03-10 12:13:00,2011-11-25 11:25:00,625,271.36555555555555,5,5,4,554,14,Champions
17349.0,180,5,772.41,772,2010-03-18 14:26:00,2011-06-13 14:29:00,452,154.482,3,4,3,343,10,Potential Loyalists
17350.0,9,7,1893.701,1178,2010-02-01 15:38:00,2011-12-01 15:47:00,668,270.5287142857143,5,4,4,544,13,Champions
17351.0,37,12,1988.23,383,2009-12-10 18:43:00,2011-11-03 18:45:00,693,165.68583333333333,4,5,4,454,13,Champions
17352.0,697,1,36.25,15,2010-01-12 16:13:00,2010-01-12 16:13:00,0,36.25,1,2,1,121,4,Hibernating
17353.0,130,4,3242.0,2168,2010-03-25 12:52:00,2011-08-02 17:19:00,495,810.5,3,4,5,345,12,Potential Loyalists
17354.0,51,4,3133.96,2531,2010-10-07 13:22:00,2011-10-20 10:34:00,378,783.49,4,4,5,445,13,Champions
17355.0,387,1,273.31,249,2010-11-18 13:18:00,2010-11-18 13:18:00,0,273.31,2,2,1,221,5,Hibernating
17356.0,312,5,946.47,925,2010-01-20 12:14:00,2011-02-01 11:07:00,377,189.294,2,4,3,243,9,At Risk
17357.0,25,2,384.39,152,2011-11-15 16:29:00,2011-11-15 16:30:00,0,192.195,4,3,2,432,9,Loyal Customers
17358.0,304,5,861.01,430,2010-02-24 16:42:00,2011-02-09 16:57:00,350,172.202,2,4,3,243,9,At Risk
17359.0,12,2,284.46,237,2010-03-01 14:48:00,2011-11-28 14:37:00,637,142.23,5,3,1,531,9,Loyal Customers
17360.0,18,6,1200.51,624,2010-10-01 12:07:00,2011-11-22 13:11:00,417,200.085,5,4,3,543,12,Loyal Customers
17361.0,50,5,871.7900000000001,380,2010-02-01 14:30:00,2011-10-21 15:43:00,627,174.358,4,4,3,443,11,Loyal Customers
17362.0,240,7,1024.04,549,2010-01-06 10:53:00,2011-04-14 14:43:00,463,146.29142857142855,2,4,3,243,9,At Risk
